transaction_id,amount,hour,country,merchant_category,device,country_risk_score,is_fraud,log_amount,is_night,is_high_risk_country,fraud_probability,fraud_label,risk_level
T001183,9.56,22,CH,retail,desktop,0.194,0,2.3570732782781154,0,0,0.0,0,
T000524,15.52,18,IT,retail,pos,0.133,0,2.804571768092832,0,0,0.0,0,
T001059,19.64,22,CH,fuel,pos,0.153,0,3.027230940613362,0,0,0.0,0,
T000540,40.5,11,CH,fuel,desktop,0.119,0,3.725693427236653,0,0,0.0,0,
T001194,9.43,9,CH,restaurant,mobile,0.135,0,2.344686269012681,0,0,0.0,0,
T001678,44.66,21,FR,restaurant,mobile,0.047,0,3.821222641101649,0,0,0.0,0,
T000748,17.0,6,FR,fuel,desktop,0.16,0,2.8903717578961645,1,0,0.0,0,
T001851,71.18,16,CH,fuel,desktop,0.023,0,4.279162999214643,0,0,0.0,0,
T001430,29.5,21,FR,restaurant,mobile,0.183,0,3.417726683613366,0,0,0.0,0,
T000484,15.58,21,FR,fuel,pos,0.14,0,2.8081971497071487,0,0,0.0,0,
T001757,43.45,18,IT,restaurant,desktop,0.19,0,3.794364961959914,0,0,0.0,0,
T000095,10.19,22,CH,fuel,mobile,0.165,0,2.4150205223238337,0,0,0.0,0,
T001020,33.57,17,CH,fuel,mobile,0.148,0,3.5429862539335333,0,0,0.0,0,
T000563,20.17,8,CH,grocery,mobile,0.133,0,3.0525850851467737,0,0,0.0,0,
T001264,27.16,13,CH,fuel,mobile,0.064,0,3.3379025312898416,0,0,0.0,0,
T000742,16.86,8,DE,grocery,mobile,0.069,0,2.882563575448353,0,0,0.0,0,
T000863,72.06,13,IT,retail,mobile,0.178,0,4.291281021367136,0,0,0.0,0,
T001598,24.84,18,IT,restaurant,mobile,0.13,0,3.2519236789144013,0,0,0.0,0,
T001714,17.79,9,CH,fuel,desktop,0.112,0,2.933324813425374,0,0,0.0,0,
T001484,28.07,13,CH,grocery,pos,0.148,0,3.3697067145707846,0,0,0.0,0,
T000891,33.26,9,CH,grocery,mobile,0.059,0,3.5339784928959737,0,0,0.0,0,
T001577,49.35,10,CH,restaurant,mobile,0.059,0,3.9189986191645714,0,0,0.0,0,
T001038,28.07,16,CH,restaurant,mobile,0.1,0,3.3697067145707846,0,0,0.0,0,
T000206,33.42,13,CH,grocery,mobile,0.13,0,3.5386377907833935,0,0,0.0,0,
T000392,11.11,12,DE,grocery,pos,0.191,0,2.494031557565001,0,0,0.0,0,
T000794,12.82,19,DE,restaurant,pos,0.136,0,2.626116818339524,0,0,0.0,0,
T000870,22.06,22,DE,fuel,pos,0.166,0,3.138099514840913,0,0,0.0,0,
T000397,55.28,22,DE,grocery,desktop,0.09,0,4.030339232246188,0,0,0.0,0,
T000766,24.02,18,CH,retail,desktop,0.161,0,3.219675505038765,0,0,0.0,0,
T001841,7.93,21,CH,retail,mobile,0.144,0,2.189416394888408,0,0,0.0,0,
T001241,21.71,13,DE,retail,pos,0.082,0,3.122805356117467,0,0,0.0,0,
T001028,35.45,6,DE,retail,mobile,0.143,0,3.5959414584546674,1,0,0.0,0,
T001792,22.29,12,DE,fuel,pos,0.058,0,3.1480240838962494,0,0,0.0,0,
T000642,20.99,7,CH,restaurant,desktop,0.012,0,3.09058780456667,0,0,0.0,0,
T001891,24.63,8,CH,grocery,mobile,0.051,0,3.24376354037598,0,0,0.0,0,
T000612,29.02,7,DE,fuel,mobile,0.055,0,3.401863826205316,0,0,0.0,0,
T001762,25.67,7,CH,grocery,desktop,0.077,0,3.283539338193923,0,0,0.0,0,
T000960,36.08,21,IT,fuel,mobile,0.172,0,3.6130777406976544,0,0,0.0,0,
T001570,39.51,9,CH,retail,mobile,0.105,0,3.701548857214599,0,0,0.0,0,
T000725,21.97,9,CH,fuel,mobile,0.153,0,3.134189016701007,0,0,0.0,0,
T000683,32.91,21,DE,restaurant,desktop,0.049,0,3.523709956137547,0,0,0.0,0,
T000098,24.61,21,DE,grocery,mobile,0.132,0,3.242982900211434,0,0,0.0,0,
T000804,18.9,20,CH,fuel,desktop,0.19,0,2.990719731730447,0,0,0.0,0,
T001751,36.85,16,DE,fuel,desktop,0.101,0,3.6336309798834576,0,0,0.0,0,
T001597,84.31,9,CH,retail,mobile,0.137,0,4.446291680920603,0,0,0.0,0,
T000406,12.93,15,CH,restaurant,pos,0.144,0,2.6340447877917144,0,0,0.0,0,
T000502,10.6,14,CH,retail,mobile,0.062,0,2.451005098112319,0,0,0.0,0,
T001071,32.66,15,CH,retail,mobile,0.05,0,3.51631018876266,0,0,0.0,0,
T001056,24.16,16,IT,grocery,mobile,0.148,0,3.22525543183224,0,0,0.0,0,
T000929,23.58,7,CH,retail,mobile,0.152,0,3.201933104137889,0,0,0.0,0,
T000779,35.6,18,CH,fuel,mobile,0.124,0,3.6000482404073204,0,0,0.0,0,
T000200,30.41,9,FR,grocery,mobile,0.136,0,3.447126313550555,0,0,0.0,0,
T000134,14.13,20,CH,retail,desktop,0.105,0,2.7166795278002644,0,0,0.0,0,
T001051,31.11,9,DE,restaurant,mobile,0.013,0,3.4691675081014224,0,0,0.0,0,
T000040,38.21,20,CH,fuel,pos,0.095,0,3.6689318163042404,0,0,0.0,0,
T001017,18.35,16,FR,grocery,mobile,0.193,0,2.9626924194757907,0,0,0.0,0,
T000230,15.83,9,IT,grocery,desktop,0.037,0,2.8231630082027146,0,0,0.0,0,
T001513,8.01,14,IT,retail,mobile,0.014,0,2.1983350716202463,0,0,0.0,0,
T001796,20.26,16,CH,grocery,mobile,0.086,0,3.056827372913802,0,0,0.0,0,
T000378,91.28,13,DE,restaurant,mobile,0.012,0,4.524827433305553,0,0,0.005,0,LOW
T000288,29.04,22,CH,retail,mobile,0.133,0,3.402529826895934,0,0,0.0,0,
T000418,49.78,16,DE,retail,mobile,0.167,0,3.9275025762765323,0,0,0.0,0,
T001698,33.39,19,CH,fuel,mobile,0.154,0,3.537765824444175,0,0,0.0,0,
T000391,32.96,6,FR,restaurant,desktop,0.04,0,3.5251833614431467,1,0,0.0,0,
T000592,32.7,15,CH,grocery,mobile,0.03,0,3.517497837358316,0,0,0.0,0,
T001522,21.42,20,CH,restaurant,pos,0.135,0,3.109953417644014,0,0,0.0,0,
T001162,10.66,19,DE,restaurant,desktop,0.111,0,2.4561641809223462,0,0,0.0,0,
T001086,45.52,17,DE,retail,desktop,0.104,0,3.839882327650464,0,0,0.0,0,
T001495,81.75,9,FR,grocery,mobile,0.037,0,4.415824014257172,0,0,0.0,0,
T000647,23.75,9,DE,grocery,mobile,0.02,0,3.2088254890146994,0,0,0.0,0,
T001152,16.72,12,CH,restaurant,mobile,0.086,0,2.8746939451769347,0,0,0.0,0,
T001367,14.01,12,CH,grocery,mobile,0.024,0,2.7087166456453704,0,0,0.0,0,
T000520,9.01,22,CH,restaurant,pos,0.174,0,2.303584593327129,0,0,0.0,0,
T001862,39.49,18,DE,retail,mobile,0.156,0,3.7010550300440697,0,0,0.0,0,
T000064,39.95,20,DE,restaurant,desktop,0.146,0,3.7123518102990785,0,0,0.0,0,
T001836,12.35,19,CH,retail,mobile,0.144,0,2.5915163848462583,0,0,0.0,0,
T000014,8.72,11,CH,fuel,pos,0.034,0,2.2741856184723477,0,0,0.0,0,
T001180,27.33,15,DE,fuel,mobile,0.074,0,3.3439213138424253,0,0,0.0,0,
T001064,19.74,21,CH,fuel,desktop,0.186,0,3.032064202801381,0,0,0.0,0,
T000492,25.7,22,FR,restaurant,mobile,0.072,0,3.2846635654062037,0,0,0.0,0,
T000379,15.1,7,CH,restaurant,mobile,0.093,0,2.7788192719904172,0,0,0.0,0,
T000187,23.48,12,FR,grocery,pos,0.104,0,3.1978564576441255,0,0,0.0,0,
T000763,23.16,22,FR,restaurant,desktop,0.186,0,3.184698373066614,0,0,0.0,0,
T000216,15.43,16,DE,retail,pos,0.069,0,2.799108932049177,0,0,0.0,0,
T000791,27.79,22,CH,retail,desktop,0.127,0,3.3600281046240843,0,0,0.0,0,
T001076,9.64,19,CH,grocery,desktop,0.186,0,2.3646204839134985,0,0,0.0,0,
T000878,24.29,8,CH,retail,mobile,0.056,0,3.2304090606818736,0,0,0.0,0,
T000337,20.23,16,CH,restaurant,mobile,0.079,0,3.055415275715165,0,0,0.0,0,
T001772,16.88,21,CH,restaurant,desktop,0.136,0,2.883682769745368,0,0,0.0,0,
T000719,23.71,16,DE,restaurant,desktop,0.183,0,3.2072080200005186,0,0,0.0,0,
T001748,27.49,13,CH,retail,pos,0.021,0,3.3495531485098167,0,0,0.0,0,
T000295,16.19,18,CH,fuel,mobile,0.011,0,2.844327819394758,0,0,0.0,0,
T001725,47.07,10,DE,restaurant,mobile,0.066,0,3.8726582819058692,0,0,0.0,0,
T001016,16.6,19,CH,restaurant,mobile,0.091,0,2.8678989020441064,0,0,0.0,0,
T001275,26.71,9,CH,restaurant,desktop,0.013,0,3.321793358874887,0,0,0.0,0,
T001750,4.85,20,CH,grocery,mobile,0.173,0,1.766441661243765,0,0,0.0,0,
T001485,42.93,14,DE,fuel,desktop,0.024,0,3.782597457987688,0,0,0.0,0,
T000455,15.25,10,DE,restaurant,desktop,0.028,0,2.7880929087757464,0,0,0.0,0,
T001996,111.98,2,BR,electronics,unknown,0.911,1,4.727210811897116,1,1,1.0,1,HIGH
T000815,10.06,20,DE,fuel,mobile,0.184,0,2.4033349960941885,0,0,0.0,0,
T001886,15.09,16,CH,restaurant,mobile,0.094,0,2.7781979610042917,0,0,0.0,0,
T000269,26.53,6,CH,retail,desktop,0.167,0,3.315276319154516,1,0,0.0,0,
T000995,20.72,8,FR,retail,desktop,0.058,0,3.0782334950657346,0,0,0.0,0,
T000201,34.35,18,CH,retail,pos,0.074,0,3.565298392342582,0,0,0.0,0,
T000161,39.34,20,IT,grocery,mobile,0.085,0,3.697343532526066,0,0,0.0,0,
T001579,15.09,19,FR,fuel,mobile,0.032,0,2.7781979610042917,0,0,0.0,0,
T000729,15.38,20,CH,restaurant,mobile,0.19,0,2.7960610784249234,0,0,0.0,0,
T000401,17.12,18,DE,fuel,desktop,0.156,0,2.8970163006148333,0,0,0.0,0,
T000702,16.08,13,CH,fuel,mobile,0.051,0,2.837908188360424,0,0,0.0,0,
T001500,39.13,11,DE,retail,mobile,0.171,0,3.6921241842788253,0,0,0.0,0,
T001845,13.24,22,CH,retail,desktop,0.089,0,2.65605490598383,0,0,0.0,0,
T001795,15.62,18,CH,fuel,mobile,0.067,0,2.810606789427302,0,0,0.0,0,
T001129,29.88,21,CH,fuel,mobile,0.115,0,3.4301087251565754,0,0,0.0,0,
T000565,19.2,21,FR,grocery,mobile,0.158,0,3.005682604407159,0,0,0.0,0,
T001413,89.93,11,FR,fuel,pos,0.05,0,4.510089979737821,0,0,0.005,0,LOW
T001021,17.39,10,CH,retail,pos,0.101,0,2.91180703861623,0,0,0.0,0,
T001025,31.87,6,CH,grocery,mobile,0.18,0,3.492560387676128,1,0,0.0,0,
T001411,34.25,10,CH,fuel,pos,0.021,0,3.5624655292582776,0,0,0.0,0,
T001895,19.65,19,CH,retail,mobile,0.106,0,3.027715319407042,0,0,0.0,0,
T001585,37.18,20,IT,grocery,mobile,0.01,0,3.6423118182976015,0,0,0.0,0,
T001104,47.7,22,IT,retail,pos,0.178,0,3.885679030088544,0,0,0.0,0,
T000205,13.98,14,CH,grocery,desktop,0.028,0,2.7067159780890733,0,0,0.0,0,
T000034,40.19,6,CH,fuel,mobile,0.085,0,3.718195508447989,1,0,0.0,0,
T000775,9.56,8,CH,retail,desktop,0.173,0,2.3570732782781154,0,0,0.0,0,
T000508,25.26,6,CH,restaurant,desktop,0.181,0,3.26804686887465,1,0,0.0,0,
T001451,68.12,18,FR,restaurant,mobile,0.155,0,4.2358441244958005,0,0,0.0,0,
T001478,14.4,19,DE,grocery,desktop,0.134,0,2.7343675094195836,0,0,0.0,0,
T001970,49.85,0,BR,travel,unknown,0.625,1,3.928880122494569,1,1,0.995,1,HIGH
T001390,32.33,22,CH,fuel,desktop,0.173,0,3.506457892319648,0,0,0.0,0,
T000091,43.87,11,DE,grocery,pos,0.199,0,3.803769419987892,0,0,0.0,0,
T001363,13.68,12,IT,restaurant,mobile,0.113,0,2.6864860231863696,0,0,0.0,0,
T000897,26.79,12,CH,fuel,desktop,0.089,0,3.3246762437544124,0,0,0.0,0,
T000564,50.44,21,CH,fuel,desktop,0.075,0,3.940416079929364,0,0,0.0,0,
T001369,14.43,7,CH,restaurant,desktop,0.145,0,2.7363136663750693,0,0,0.0,0,
T000776,15.86,14,CH,retail,mobile,0.01,0,2.8249439525737094,0,0,0.0,0,
T000241,22.9,11,FR,restaurant,pos,0.021,0,3.173878458937465,0,0,0.0,0,
T000013,7.78,9,CH,grocery,mobile,0.177,0,2.172476407647025,0,0,0.0,0,
T000315,24.84,7,CH,restaurant,mobile,0.196,0,3.2519236789144013,0,0,0.0,0,
T000600,38.64,14,CH,grocery,mobile,0.016,0,3.6798387094617873,0,0,0.0,0,
T000387,75.62,15,CH,fuel,pos,0.077,0,4.338858139272503,0,0,0.0,0,
T001297,20.61,21,CH,grocery,mobile,0.125,0,3.0731561705187946,0,0,0.0,0,
T000166,40.17,17,CH,grocery,mobile,0.066,0,3.7177098357818132,0,0,0.0,0,
T000840,23.82,16,CH,grocery,pos,0.12,0,3.211649779776461,0,0,0.0,0,
T000020,59.11,19,CH,retail,mobile,0.186,0,4.09617621705107,0,0,0.0,0,
T000646,4.86,18,CH,grocery,desktop,0.184,0,1.7681496035889213,0,0,0.0,0,
T001842,17.65,18,DE,fuel,mobile,0.103,0,2.9258461460898246,0,0,0.0,0,
T001508,25.87,14,CH,retail,mobile,0.024,0,3.2910104226273997,0,0,0.0,0,
T001154,65.71,13,CH,fuel,pos,0.194,0,4.200354866721424,0,0,0.0,0,
T001528,18.3,19,FR,restaurant,mobile,0.077,0,2.9601050959108397,0,0,0.0,0,
T000831,14.14,10,CH,fuel,pos,0.194,0,2.717340248009303,0,0,0.0,0,
T001267,14.26,11,CH,grocery,mobile,0.065,0,2.725235025856311,0,0,0.0,0,
T001590,12.89,15,CH,fuel,desktop,0.041,0,2.6311691567662523,0,0,0.0,0,
T001899,20.55,9,CH,retail,desktop,0.156,0,3.070375816549757,0,0,0.0,0,
T000562,41.37,19,FR,retail,mobile,0.17,0,3.7464405646384678,0,0,0.0,0,
T001951,232.46,0,BR,gift_cards,emulator,0.814,1,5.453010756224518,1,1,1.0,1,HIGH
T000686,21.24,16,DE,fuel,mobile,0.043,0,3.1018924693823817,0,0,0.0,0,
T000957,32.27,20,CH,grocery,desktop,0.024,0,3.5046560900303856,0,0,0.0,0,
T000189,9.89,18,CH,retail,pos,0.134,0,2.387844936944869,0,0,0.0,0,
T001806,28.8,16,CH,retail,pos,0.123,0,3.3945083935113587,0,0,0.0,0,
T000975,7.9,16,CH,grocery,mobile,0.088,0,2.186051276738094,0,0,0.0,0,
T000699,21.96,11,FR,restaurant,pos,0.063,0,3.133753571451366,0,0,0.0,0,
T001499,35.01,10,FR,fuel,desktop,0.053,0,3.583796677660784,0,0,0.0,0,
T001705,21.23,19,CH,restaurant,desktop,0.17,0,3.101442727976105,0,0,0.0,0,
T000510,28.85,12,CH,fuel,desktop,0.032,0,3.396184839838611,0,0,0.0,0,
T001082,20.23,19,DE,restaurant,mobile,0.164,0,3.055415275715165,0,0,0.0,0,
T000474,65.82,10,CH,grocery,mobile,0.175,0,4.20200243692861,0,0,0.0,0,
T001584,31.73,8,CH,restaurant,desktop,0.157,0,3.4882920885130893,0,0,0.0,0,
T000856,14.89,20,IT,grocery,pos,0.128,0,2.7656899805486246,0,0,0.0,0,
T000747,15.59,10,CH,fuel,pos,0.083,0,2.808800104202353,0,0,0.0,0,
T000252,87.64,10,CH,retail,mobile,0.097,0,4.484583222998974,0,0,0.0,0,
T000021,21.42,20,CH,grocery,mobile,0.081,0,3.109953417644014,0,0,0.0,0,
T001337,20.46,21,CH,fuel,pos,0.167,0,3.0661907372025525,0,0,0.0,0,
T000459,11.96,15,FR,grocery,mobile,0.168,0,2.561867690924129,0,0,0.0,0,
T001184,13.55,10,DE,grocery,mobile,0.115,0,2.6775909936175015,0,0,0.0,0,
T000276,27.64,7,FR,retail,pos,0.097,0,3.3548043420924447,0,0,0.0,0,
T000955,47.96,11,CH,grocery,mobile,0.175,0,3.8910036382040705,0,0,0.0,0,
T001215,51.87,19,FR,restaurant,desktop,0.086,0,3.9678360702473587,0,0,0.0,0,
T000385,26.85,18,CH,restaurant,pos,0.049,0,3.326832966373293,0,0,0.0,0,
T000805,20.38,20,DE,fuel,pos,0.102,0,3.062455905596899,0,0,0.0,0,
T001437,64.35,8,DE,grocery,desktop,0.085,0,4.179757440070231,0,0,0.0,0,
T001515,22.8,15,DE,retail,mobile,0.06,0,3.169685580677429,0,0,0.0,0,
T000343,18.1,8,DE,fuel,pos,0.193,0,2.9496883350525844,0,0,0.0,0,
T000769,72.78,14,CH,fuel,pos,0.147,0,4.3010876921685295,0,0,0.0,0,
T001332,21.58,19,CH,restaurant,mobile,0.189,0,3.1170645587215158,0,0,0.0,0,
T001685,50.03,17,IT,restaurant,mobile,0.198,0,3.93241369507588,0,0,0.0,0,
T000130,9.68,16,DE,fuel,mobile,0.19,0,2.3683728335320486,0,0,0.0,0,
T001687,27.68,14,DE,grocery,mobile,0.151,0,3.3562000157314196,0,0,0.0,0,
T000871,15.2,18,FR,retail,desktop,0.184,0,2.785011242238338,0,0,0.0,0,
T001123,12.36,6,CH,retail,mobile,0.067,0,2.5922651681085,1,0,0.0,0,
T001396,10.93,11,CH,grocery,desktop,0.139,0,2.479056236109825,0,0,0.0,0,
T000087,29.88,18,CH,grocery,pos,0.164,0,3.4301087251565754,0,0,0.0,0,
T001482,69.14,15,CH,retail,mobile,0.098,0,4.2504932447120325,0,0,0.0,0,
T000330,24.35,16,CH,retail,mobile,0.062,0,3.232778730037192,0,0,0.0,0,
T001238,34.51,18,CH,retail,mobile,0.076,0,3.5698143469549963,0,0,0.0,0,
T000466,35.46,9,CH,retail,desktop,0.143,0,3.596215769250517,0,0,0.0,0,
T000121,14.22,19,CH,retail,mobile,0.085,0,2.7226103524335397,0,0,0.0,0,
T001638,84.56,16,CH,grocery,mobile,0.106,0,4.449217884214205,0,0,0.0,0,
T001044,22.12,18,CH,fuel,desktop,0.122,0,3.1406980438041767,0,0,0.0,0,
T001724,14.0,21,IT,fuel,desktop,0.163,0,2.70805020110221,0,0,0.0,0,
T001095,23.37,13,CH,fuel,mobile,0.152,0,3.193352867637115,0,0,0.0,0,
T001130,29.75,17,DE,fuel,desktop,0.025,0,3.4258899942525267,0,0,0.0,0,
T001294,25.77,17,DE,restaurant,mobile,0.058,0,3.2872818575322613,0,0,0.0,0,
T000860,27.71,13,CH,restaurant,mobile,0.015,0,3.3572454941329726,0,0,0.0,0,
T001459,36.74,12,IT,grocery,pos,0.099,0,3.630720539940404,0,0,0.0,0,
T001126,29.42,7,CH,fuel,desktop,0.084,0,3.4151002868311466,0,0,0.0,0,
